country_code,geoName,geoCode,Salt,Beef,Wine,Rum,Carrot,Cheese,Sugar,Chicken Wings,Lettuce,Bread,Butter,Dill,Onion,Hot Dog,Lemon,Pork,Pasta,Coriander,Potato,Ketchup,Pizza,Hamburger,Cucumber,Cumin,Tomato,Chocolate,Salad,Chickpeas,Milk,Apple,Garlic,Banana,Ice Cream,Cheddar,Corn,Yogurt,Tequila,Seafood,Beer,Mustard,Soup,Rice,Parsley
IT,Veneto,IT-34,67.0,50.13333333333333,77.04878048780488,63.875,1.7368421052631577,51.75,22.814814814814813,55.0,82.6,86.0,111.72413793103449,38.333333333333336,105.99999999999999,24.400000000000002,131.1,40.38461538461538,193.10344827586206,26.0,28.888888888888886,34.0,161.4035087719298,28.0,40.0,52.199999999999996,76.44444444444444,84.88235294117646,65.02941176470588,,96.26666666666667,53.46,54.666666666666664,44.5,153.78048780487805,35.21739130434783,11.84,114.8,84.0,725.3333333333334,76.82926829268293,29.037735849056602,38.285714285714285,97.82142857142857,56.53846153846154
LV,Aglona Municipality,LV-001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Aizkraukle Municipality,LV-002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.07407407407406,0.0,0.0,0.0,91.76470588235293,0.0,46.666666666666664,0.0,103.70588235294117,,79.19999999999999,23.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46341463414634,0.0,130.66666666666669,0.0,0.0
LV,Aizpute Municipality,LV-003,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.05555555555554,0.0,0.0,0.0,128.47058823529412,0.0,80.26666666666667,0.0,62.705882352941174,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.33333333333334,0.0,0.0
LV,Aknīste Municipality,LV-004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.94117647058823,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Aloja Municipality,LV-005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.88235294117646,0.0,50.4,0.0,176.05882352941177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Alsunga Municipality,LV-006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Alūksne Municipality,LV-007,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4074074074074,0.0,0.0,0.0,142.23529411764704,0.0,100.8,0.0,130.23529411764704,,108.53333333333333,0.0,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.78048780487805,0.0,81.66666666666667,0.0,0.0
LV,Amata Municipality,LV-008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.55555555555554,0.0,0.0,0.0,78.0,0.0,100.8,0.0,171.23529411764704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Ape Municipality,LV-009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.47058823529412,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Auce Municipality,LV-010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.222222222222214,0.0,0.0,0.0,78.0,0.0,63.46666666666667,0.0,130.23529411764704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Babīte Municipality,LV-012,0.0,27.733333333333334,27.804878048780488,0.0,0.0,70.875,56.66666666666667,0.0,0.0,43.42857142857142,30.999999999999996,0.0,78.0,0.0,22.5,172.30769230769232,40.689655172413794,0.0,33.888888888888886,0.0,27.0,17.814814814814813,59.647058823529406,0.0,48.53333333333333,37.05882352941177,79.58823529411764,,89.46666666666665,39.0,30.666666666666668,33.0,38.0,0.0,0.0,0.0,0.0,0.0,31.51219512195122,0.0,100.33333333333334,47.85714285714286,0.0
LV,Baldone Municipality,LV-013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.148148148148145,100.94117647058823,0.0,61.6,0.0,53.05882352941176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Baltinava Municipality,LV-014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Balvi Municipality,LV-015,0.0,0.0,0.0,0.0,0.0,96.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.888888888888886,0.0,0.0,0.0,146.8235294117647,0.0,74.66666666666667,0.0,96.47058823529412,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.66666666666667,0.0,0.0
LV,Bauska Municipality,LV-016,0.0,0.0,7.878048780487806,0.0,50.21052631578947,46.125,117.11111111111111,0.0,0.0,57.14285714285714,51.310344827586206,0.0,65.6842105263158,0.0,0.0,73.84615384615385,26.896551724137932,0.0,65.51851851851852,0.0,12.789473684210526,0.0,119.29411764705881,0.0,76.53333333333333,33.970588235294116,94.05882352941175,,96.8,15.600000000000001,88.93333333333334,83.60000000000001,29.658536585365855,0.0,0.0,0.0,0.0,0.0,26.536585365853657,0.0,126.00000000000001,0.0,0.0
LV,Beverīna Municipality,LV-017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.8235294117647,0.0,100.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Brocēni Municipality,LV-018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38888888888889,0.0,0.0,0.0,105.52941176470587,0.0,72.8,0.0,89.23529411764706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.33333333333334,0.0,0.0
LV,Burtnieki Municipality,LV-019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.89655172413792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.68518518518518,0.0,0.0,0.0,91.76470588235293,0.0,93.33333333333333,0.0,86.8235294117647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92682926829268,0.0,0.0,0.0,0.0
LV,Carnikava Municipality,LV-020,0.0,0.0,28.26829268292683,0.0,0.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,128.6315789473684,0.0,0.0,0.0,0.0,0.0,54.222222222222214,0.0,27.94736842105263,0.0,156.0,0.0,72.8,0.0,72.35294117647058,,109.99999999999999,51.480000000000004,153.33333333333334,0.0,38.926829268292686,0.0,0.0,0.0,0.0,0.0,30.68292682926829,0.0,144.66666666666669,0.0,0.0
LV,Cesvaine Municipality,LV-021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Cibla Municipality,LV-023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Cēsis Municipality,LV-022,0.0,0.0,23.170731707317074,0.0,0.0,90.0,68.0,0.0,0.0,36.0,39.55172413793103,0.0,53.36842105263158,0.0,0.0,0.0,29.655172413793107,0.0,48.57407407407407,0.0,19.421052631578945,0.0,64.23529411764706,0.0,57.86666666666667,27.176470588235297,103.70588235294117,,127.6,27.04,38.333333333333336,0.0,18.53658536585366,0.0,0.0,0.0,0.0,0.0,62.19512195121951,0.0,93.33333333333334,71.42857142857143,0.0
LV,Dagdas novads,LV-024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.23529411764704,0.0,91.46666666666667,0.0,154.35294117647058,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Daugavpils,LV-DGV,0.0,24.0,24.097560975609756,24.5,53.05263157894736,76.5,74.2962962962963,0.0,0.0,33.14285714285714,21.379310344827584,144.44444444444443,52.0,0.0,19.5,221.53846153846155,26.896551724137932,0.0,39.53703703703703,0.0,28.89473684210526,7.703703703703703,100.94117647058823,0.0,84.0,18.529411764705884,98.88235294117646,,90.93333333333332,20.8,44.46666666666667,12.100000000000001,15.756097560975611,0.0,0.0,16.971428571428568,114.28571428571428,0.0,24.878048780487802,67.35849056603774,91.0,40.0,0.0
LV,Daugavpils Municipality,LV-025,0.0,0.0,0.0,0.0,0.0,79.875,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,65.51851851851852,0.0,0.0,0.0,165.17647058823528,0.0,140.0,0.0,123.0,,89.46666666666665,0.0,49.06666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.780487804878048,0.0,84.0,0.0,0.0
LV,Dobele Municipality,LV-026,0.0,0.0,30.121951219512198,0.0,0.0,84.375,75.55555555555556,0.0,0.0,29.71428571428571,44.89655172413793,0.0,123.15789473684211,0.0,0.0,0.0,63.44827586206897,0.0,83.59259259259258,0.0,26.52631578947368,0.0,119.29411764705881,0.0,63.46666666666667,40.76470588235294,84.41176470588235,,92.39999999999999,39.52,58.26666666666667,0.0,33.36585365853659,0.0,0.0,0.0,0.0,0.0,27.365853658536583,0.0,102.66666666666667,0.0,0.0
LV,Dundaga Municipality,LV-027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Durbe Municipality,LV-028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Engure Municipality,LV-029,0.0,0.0,0.0,0.0,0.0,74.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.55555555555554,0.0,35.05263157894737,0.0,110.11764705882352,0.0,74.66666666666667,0.0,69.94117647058823,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.00000000000001,0.0,0.0
LV,Garkalne Municipality,LV-031,0.0,0.0,32.4390243902439,0.0,0.0,85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.666666666666664,0.0,25.57894736842105,0.0,50.470588235294116,0.0,46.666666666666664,0.0,86.8235294117647,,95.33333333333333,31.720000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.536585365853657,0.0,98.0,0.0,0.0
LV,Grobiņa Municipality,LV-032,0.0,0.0,0.0,0.0,0.0,100.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4074074074074,0.0,0.0,0.0,78.0,0.0,112.0,0.0,120.58823529411764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0
LV,Gulbene Municipality,LV-033,0.0,0.0,23.170731707317074,0.0,0.0,90.0,0.0,0.0,0.0,0.0,23.51724137931034,0.0,43.78947368421053,0.0,0.0,0.0,0.0,0.0,60.99999999999999,0.0,0.0,0.0,87.17647058823529,0.0,59.733333333333334,33.35294117647059,115.76470588235293,,79.19999999999999,21.32,56.733333333333334,0.0,20.390243902439025,0.0,0.0,0.0,0.0,0.0,16.585365853658537,0.0,151.66666666666669,0.0,0.0
LV,Iecava Municipality,LV-034,0.0,0.0,0.0,0.0,0.0,34.875,0.0,0.0,0.0,0.0,0.0,0.0,97.15789473684211,0.0,0.0,0.0,0.0,0.0,45.18518518518518,0.0,0.0,0.0,100.94117647058823,0.0,61.6,0.0,91.6470588235294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.33333333333334,0.0,0.0
LV,Ikšķile Municipality,LV-035,0.0,0.0,19.0,0.0,0.0,88.875,0.0,0.0,0.0,0.0,0.0,0.0,114.94736842105263,0.0,0.0,0.0,0.0,0.0,59.87037037037037,0.0,47.368421052631575,0.0,59.647058823529406,0.0,72.8,22.235294117647058,82.0,,68.93333333333332,35.88,0.0,110.00000000000001,34.29268292682927,0.0,0.0,51.42857142857142,0.0,0.0,24.048780487804876,0.0,168.0,0.0,0.0
LV,Ilūkste Municipality,LV-036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.2941176470588,0.0,70.93333333333334,0.0,139.88235294117646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Inčukalna novads,LV-037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.05555555555555,0.0,0.0,0.0,160.58823529411762,0.0,78.4,0.0,72.35294117647058,,120.26666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.024390243902438,0.0,128.33333333333334,0.0,0.0
LV,Jaunjelgava Municipality,LV-038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.23529411764704,0.0,72.8,0.0,86.8235294117647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Jaunpiebalga Municipality,LV-039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Jaunpils Municipality,LV-040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Jelgava,LV-JEL,0.0,35.733333333333334,21.317073170731707,57.75,92.84210526315789,60.75,79.33333333333334,0.0,0.0,40.57142857142857,38.48275862068965,0.0,47.89473684210527,0.0,22.5,199.3846153846154,58.62068965517242,0.0,42.925925925925924,0.0,38.84210526315789,10.11111111111111,82.58823529411764,0.0,63.46666666666667,29.647058823529413,86.8235294117647,,114.39999999999999,35.88,46.0,33.0,19.463414634146343,0.0,0.0,36.51428571428571,44.57142857142857,0.0,29.024390243902438,53.09433962264151,114.33333333333334,44.285714285714285,0.0
LV,Jelgava Municipality,LV-041,0.0,0.0,25.951219512195124,0.0,0.0,77.625,61.7037037037037,0.0,0.0,23.428571428571427,48.103448275862064,0.0,128.6315789473684,0.0,0.0,0.0,0.0,0.0,70.03703703703704,0.0,29.842105263157894,0.0,224.8235294117647,0.0,95.2,32.11764705882353,103.70588235294117,,105.6,30.68,79.73333333333333,34.1,32.4390243902439,0.0,0.0,0.0,0.0,0.0,32.34146341463414,0.0,147.0,0.0,0.0
LV,Jēkabpils,LV-JKB,0.0,0.0,14.365853658536587,0.0,40.73684210526316,73.125,79.33333333333334,0.0,0.0,22.857142857142854,34.206896551724135,0.0,62.94736842105263,0.0,0.0,160.0,48.96551724137932,0.0,49.7037037037037,0.0,32.68421052631579,0.0,87.17647058823529,0.0,78.4,24.08823529411765,94.05882352941175,,111.46666666666665,27.04,41.400000000000006,29.700000000000003,32.4390243902439,0.0,0.0,0.0,0.0,0.0,20.73170731707317,0.0,91.0,34.285714285714285,0.0
LV,Jēkabpils Municipality,LV-042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.8235294117647,0.0,186.66666666666666,0.0,67.52941176470588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Jūrmala,LV-JUR,0.0,53.333333333333336,34.29268292682927,0.0,59.68421052631579,68.625,88.14814814814815,0.0,0.0,32.57142857142857,32.068965517241374,0.0,49.26315789473684,0.0,17.25,169.84615384615387,50.3448275862069,0.0,39.53703703703703,0.0,23.210526315789473,21.185185185185183,59.647058823529406,0.0,48.53333333333333,25.323529411764707,82.0,,105.6,40.56,16.866666666666667,22.0,27.804878048780488,0.0,0.0,16.457142857142856,0.0,0.0,19.902439024390244,0.0,137.66666666666669,45.0,0.0
LV,Kandava Municipality,LV-043,0.0,0.0,29.658536585365855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.87037037037037,0.0,0.0,0.0,50.470588235294116,0.0,98.93333333333334,0.0,89.23529411764706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Kocēni Municipality,LV-045,0.0,0.0,30.121951219512198,0.0,0.0,93.375,59.18518518518519,0.0,0.0,56.57142857142857,69.48275862068965,0.0,87.57894736842105,0.0,18.0,192.0,33.793103448275865,0.0,54.222222222222214,0.0,15.63157894736842,0.0,100.94117647058823,0.0,95.2,26.558823529411764,94.05882352941175,,96.8,25.48,58.26666666666667,0.0,38.926829268292686,0.0,0.0,0.0,0.0,0.0,28.195121951219512,0.0,123.66666666666667,57.142857142857146,0.0
LV,Koknese Municipality,LV-046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.37037037037037,0.0,0.0,0.0,96.35294117647058,0.0,91.46666666666667,0.0,43.41176470588235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Krimulda Municipality,LV-048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.52941176470586,0.0,134.4,0.0,82.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Krustpils Municipality,LV-049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.35294117647055,0.0,57.86666666666667,0.0,130.23529411764704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Krāslava Municipality,LV-047,0.0,0.0,0.0,0.0,0.0,64.125,0.0,0.0,0.0,0.0,0.0,0.0,94.42105263157895,0.0,0.0,0.0,0.0,0.0,33.888888888888886,0.0,0.0,0.0,192.70588235294116,0.0,123.2,0.0,118.17647058823529,,48.4,0.0,56.733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3170731707317,0.0,65.33333333333334,0.0,0.0
LV,Kuldīga Municipality,LV-050,0.0,0.0,25.02439024390244,0.0,78.63157894736841,97.875,80.5925925925926,0.0,0.0,33.14285714285714,80.17241379310344,0.0,94.42105263157895,0.0,0.0,0.0,51.03448275862069,0.0,99.4074074074074,0.0,11.842105263157894,0.0,100.94117647058823,0.0,76.53333333333333,25.323529411764707,120.58823529411764,,104.13333333333333,13.52,76.66666666666667,71.5,30.585365853658537,0.0,0.0,0.0,0.0,0.0,37.3170731707317,0.0,123.66666666666667,50.0,0.0
LV,Kārsava Municipality,LV-044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.8235294117647,0.0,102.66666666666667,0.0,164.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Lielvārde Municipality,LV-053,0.0,0.0,0.0,0.0,0.0,47.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.35185185185185,0.0,17.052631578947366,0.0,82.58823529411764,0.0,104.53333333333333,0.0,115.76470588235293,,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21951219512195,0.0,107.33333333333334,0.0,0.0
LV,Liepājas pilsēta,LV-LPX,0.0,40.0,30.585365853658537,70.0,71.05263157894737,81.0,68.0,0.0,0.0,30.285714285714285,50.241379310344826,0.0,43.78947368421053,0.0,20.25,187.0769230769231,51.03448275862069,0.0,59.87037037037037,0.0,35.05263157894737,13.481481481481481,82.58823529411764,0.0,50.4,35.20588235294118,86.8235294117647,,92.39999999999999,35.36,44.46666666666667,30.800000000000004,25.02439024390244,0.0,0.0,26.74285714285714,36.57142857142857,0.0,31.51219512195122,79.24528301886792,126.00000000000001,57.85714285714286,0.0
LV,Limbaži Municipality,LV-054,0.0,0.0,15.756097560975611,0.0,0.0,59.625,70.51851851851852,0.0,0.0,36.0,36.3448275862069,0.0,54.73684210526316,0.0,0.0,0.0,0.0,0.0,55.35185185185185,0.0,14.210526315789473,0.0,133.05882352941177,0.0,113.86666666666667,24.08823529411765,106.11764705882352,,126.13333333333333,26.0,78.2,0.0,25.02439024390244,0.0,0.0,0.0,0.0,0.0,25.70731707317073,0.0,116.66666666666667,0.0,0.0
LV,Lubāna Municipality,LV-057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LV,Ludza Municipality,LV-058,0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,0.0,0.0,136.8421052631579,0.0,0.0,0.0,0.0,0.0,45.18518518518518,0.0,18.0,0.0,91.76470588235293,0.0,100.8,0.0,98.88235294117646,,0.0,0.0,65.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.66666666666667,0.0,0.0
LV,Līgatne Municipality,LV-055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
